 ,State,FacilityName,Address,City,ZipCode,Clinic Status,Total Number of Cycles,ClinicId,Geolocation
2020,IL,Institute for Human Reproduction (IHR),"409 W. Huron St, Suite 500",Chicago,60654,Open,854,1,POINT (-87.6390277 41.894496)
2020,PA,Shady Grove Fertility-Pennsylvania,945 Chesterbrook Blvd,Wayne,19087,Open,"2,245",2,POINT (-75.4618736 40.0681343)
2020,TX,"Houston Infertility Clinic, Sonja Kristiansen, MD","9055 Katy Freeway, Suite 450",Houston,77024,Open,223,3,POINT (-95.5122645 29.7835813)
2020,FL,"Advanced Reproductive Specialists, Jacksonville Center for Reproductive Medicine","7051 Southpoint Pkwy, Suite 200",Jacksonville,32216,Open,310,4,POINT (-81.5907066 30.2576625)
2020,PA,Penn State Milton S. Hershey Medical Center,"35 Hope Dr, Suite 202",Hershey,17033,Open,130,6,POINT (-76.6611392 40.2701599)
2020,CA,Life IVF Center,"3500 Barranca Pkwy, Suite 300",Irvine,92606,Open,"2,332",7,POINT (-117.814886 33.6862718)
2020,PA,Society Hill Reproductive Medicine,"822 Pine St, Suite 4B",Philadelphia,19107,Open,156,8,POINT (-75.1560763 39.9442703)
2020,OK,OU Physicians Reproductive Medicine,"840 Research Pkwy, Suite 200",Oklahoma City,73104,Open,410,9,POINT (-97.5009249 35.4774816)
2020,SC,"Piedmont Reproductive Endocrinology Group, PA","17 Caledon Ct, Suite C",Greenville,29615,Open,"1,238",10,POINT (-82.3395642 34.8630637)
2020,CA,Santa Barbara Fertility Center,"536 E. Arrellaga St, Suite 201",Santa Barbara,93103,Open,177,12,POINT (-119.7025478 34.433101)
2020,CA,Fertility Specialists Medical Group,"8010 Frost St, Suite P",San Diego,92123,Open,443,13,POINT (-117.1519348 32.8015222)
2020,IL,Reproductive Medicine Institute,"2425 W. 22nd St, Suite 102",Oak Brook,60523,Open,"1,244",14,POINT (-87.9782712 41.8453569)
2020,MD,"The A.R.T. Institute of Washington, Inc., Walter Reed National Military Medical Center","8901 Rockville Pike, Bldg 10, Rm 2104",Bethesda,20889,Open,605,15,POINT (-77.0935096 39.0017771)
2020,UT,Utah Center for Reproductive Medicine,"675 Arapeen Dr, Suite 205",Salt Lake City,84108,Open,741,16,POINT (-111.82601 40.7551871)
2020,IL,IVF1,3 N. Washington St,Naperville,60540,Open,914,17,POINT (-88.1480279 41.7753663)
2020,CA,Reproductive Science Center of the San Francisco Bay Area,"100 Park Pl, Suite 200",San Ramon,94583,Open,"2,713",18,POINT (-121.9895739 37.7725456)
2020,CA,Laurel Fertility Care,"1700 California St, Suite 570",San Francisco,94109,Open,535,19,POINT (-122.4230564 37.790523)
2020,DE,"Delaware Institute for Reproductive Medicine, PA","Medical Arts Pavilion 1, 4745 Ogletown-Stanton Rd, Suite 111",Newark,19713,Open,372,20,POINT (-75.6731775 39.6859859)
2020,FL,Viera Fertility Center,3160 Alzante Cir,Melbourne,32940,Open,164,21,POINT (-80.6735252 28.209143)
2020,HI,IVF Hawaii,"1329 Lusitana St, Suite 607",Honolulu,96813,Open,121,23,POINT (-157.8520829 21.307606)
2020,TX,ReproMed Fertility Center,3800 San Jacinto St,Dallas,75204,Open,253,24,POINT (-96.7850174 32.7972286)
2020,NY,Manhattan Reproductive Medicine,"159 E. 74th St, Suite C",New York,10021,Open,25,25,POINT (-73.9605328 40.7717116)
2020,IL,University of Illinois at Chicago IVF Program,"1801 W. Taylor St, Suite 4A",Chicago,60612,Open,103,26,POINT (-87.6717653 41.8694703)
2020,CA,University Fertility Center,"23550 Hawthorne Blvd, Suite 210",Torrance,90505,Open,324,27,POINT (-118.3499451 33.8119369)
2020,CA,"The Fertility Institutes-Los Angeles, New York, Guadalajara","16030 Ventura Blvd, Suite 404",Encino,91436,Open,98,28,POINT (-118.4824828 34.1557673)
2020,NY,New Hope Fertility Center,"4 Columbus Cir, 4th Floor",New York,10019,Open,"4,425",31,POINT (-73.9828792 40.7673752)
2020,AZ,Arizona Associates for Reproductive Health,8426 E. Shea Blvd,Scottsdale,85255,Open,312,32,POINT (-111.8944002 33.6453986)
2020,TX,"Houston IVF dba, CCRM Houston","929 Gessner Rd, Suite 2300",Houston,77024,Open,"1,481",33,POINT (-95.5454521 29.7820189)
2020,ID,Idaho Center for Reproductive Medicine,"1000 E. Park Blvd, Suite 110",Boise,83712,Open,753,35,POINT (-116.1875685 43.6032213)
2020,CO,Denver Fertility-Albrecht Women's Care,"9780 Pyramid Ct, Suite 260",Englewood,80112,Open,294,36,POINT (-104.86531 39.5386666)
2020,IA,"Mid-Iowa Fertility, PC",1371 N.W. 121st St,Clive,50325,Open,862,37,POINT (-93.7840312 41.6024095)
2020,CA,California IVF Fertility Center,"2590 Venture Oaks Way, Suite 103",Sacramento,95833,Open,648,40,POINT (-121.5160159 38.6123316)
2020,SC,"Fertility Center of the Carolinas, University Medical Group, Department of Obstetrics and Gynecology","890 W. Faris Rd, Suite 470",Greenville,29605,Open,400,41,POINT (-82.4105188 34.8175183)
2020,TX,Aspire Fertility-Austin,"911 W. 38th St, Suite 402",Austin,78705,Reorganized,566,42,POINT (-97.7432311 30.3045832)
2020,NJ,South Jersey Fertility Center,"400 Lippincott Dr, Suite 130",Marlton,8053,Open,824,43,POINT (-74.9246956 39.8846808)
2020,FL,IVFMD/South Florida Institute for Reproductive Medicine,"7300 S.W. 62nd Pl, 4th Floor",South Miami,33143,Reorganized,"1,926",45,POINT (-80.2951534 25.7028066)
2020,NY,NYU Langone Fertility Center,"660 First Ave, 5th Floor",New York,10016,Open,"3,503",46,POINT (-73.9714649 40.7459714)
2020,NY,Westchester Fertility & Reproductive Endocrinology,136 S. Broadway,White Plains,10605,Open,190,47,POINT (-73.761185 41.0262092)
2020,TX,Texas IVF,"6130 W. Parker Rd, Suite 215",Plano,75093,Open,193,48,POINT (-96.837076 33.043996)
2020,CO,Colorado Center for Reproductive Medicine,10290 RidgeGate Cir,Lone Tree,80124,Open,"3,400",49,POINT (-104.8752894 39.5292964)
2020,VA,Virginia Fertility & IVF,"4100 Olympia Cir, Suite 201",Charlottesville,22911,Open,659,52,POINT (-78.4399455 38.0228086)
2020,MI,Wayne Health,"26400 W. 12 Mile Rd, Suite 140",Southfield,48034,Open,14,53,POINT (-83.3069473 42.501848)
2020,NJ,"Institute for Reproductive Medicine and Science, Saint Barnabas Medical Center","94 Old Short Hills Rd, East Wing, Suite 403",Livingston,7039,Open,"2,010",54,POINT (-74.3047629 40.7631494)
2020,FL,"New Leaders in Fertility & Endocrinology, LLC","4400 Bayou Blvd, Suite 36",Pensacola,32503,Open,296,55,POINT (-87.2040469 30.4674275)
2020,MI,"Michigan Reproductive & IVF Center, PC","3230 Eagle Park Dr N.E., Suite 100",Grand Rapids,49525,Open,"1,046",56,POINT (-85.5892189 42.9879177)
2020,IL,Center for Reproductive Care,"1725 W. Harrison St, Suite 408E",Chicago,60612,Open,283,57,POINT (-87.6700558 41.8729042)
2020,MD,Johns Hopkins Fertility Center,"10753 Falls Rd, Suite 335",Lutherville,21093,Open,782,58,POINT (-76.666556 39.420712)
2020,MI,Gago IVF,"2250 Genoa Business Park Dr, Suite 110",Brighton,48114,Open,326,59,POINT (-83.8062916 42.5696063)
2020,TX,Aspire Fertility-San Antonio,"150 E. Sonterra Blvd, Suite 220",San Antonio,78258,Open,"1,075",62,POINT (-98.4922124 29.6152678)
2020,IL,Fertility Centers of Illinois-Highland Park IVF Center,"767 Park Ave West, Suite B400",Highland Park,60035,Open,"1,528",63,POINT (-87.8080661 42.1897383)
2020,NY,NYU Langone Reproductive Specialists of New York,"200 Old Country Rd, Suite 350",Mineola,11501,Open,979,64,POINT (-73.6389425 40.7394896)
2020,CA,Marin Fertility Center,"1100 S. Eliseo Dr, Suite 107",Greenbrae,94904,Open,253,65,POINT (-122.5343567 37.9439167)
2020,TN,The Center for Reproductive Health,"2410 Patterson St, Suite 401",Nashville,37203,Open,137,66,POINT (-86.8108702 36.1523292)
2020,MN,"Center for Reproductive Medicine, Advanced Reproductive Technologies","2828 Chicago Ave South, Suite 400",Minneapolis,55407,Open,"1,396",70,POINT (-93.2630386 44.9509544)
2020,IN,Community Fertility Specialty Care,"7250 Clearvista Dr, Suite 190",Indianapolis,46256,Open,159,72,POINT (-86.0399155 39.9003186)
2020,NY,"Island Reproductive Services, PC",237 Richmond Valley Rd,Staten Island,10309,Open,592,73,POINT (-74.2364501 40.5215759)
2020,NY,Columbia University Fertility Center,"5 Columbus Cir, PH Floor",New York,10019,Open,"2,437",75,POINT (-73.9814629 40.7667749)
2020,NY,"Gold Coast IVF, Reproductive Medicine and Surgery Center",246 Crossways Park Dr West,Woodbury,11797,Open,302,78,POINT (-73.4876858 40.8042867)
2020,UT,Reproductive Care Center,10150 Petunia Way,Sandy,84092,Open,726,79,POINT (-111.8506637 40.5667906)
2020,NY,Genesis Fertility & Reproductive Medicine,6010 Bay Pkwy,Brooklyn,11204,Open,911,81,POINT (-73.9790084 40.6165502)
2020,MN,Reproductive Medicine & Infertility Associates,"Woodbury Medical Arts Building, 2101 Woodwinds Dr, Suite 100",Woodbury,55125,Open,"1,147",82,POINT (-92.9798342 44.9175818)
2020,TX,Cooper Institute for Advanced Reproductive Medicine,"7500 Beechnut St, Suite 308",Houston,77074,Open,90,83,POINT (-95.5188189 29.6924203)
2020,CA,West Coast Fertility Center,"11160 Warner Ave, Suite 411",Fountain Valley,92708,Open,171,84,POINT (-117.9343068 33.715514)
2020,MO,Midwest Women's Healthcare Specialists,"2340 E. Meyer Blvd, Bldg 2, Suite 598",Kansas City,64132,Open,112,86,POINT (-94.5573653 39.0100512)
2020,FL,"Specialists in Reproductive Medicine & Surgery, PA, Embryo Donation International, PL","12611 World Plaza Ln, Bldg 53",Fort Myers,33907,Open,134,87,POINT (-81.8777924 26.559679)
2020,SC,Coastal Fertility Specialists,1375 Hospital Dr,Mount Pleasant,29464,Open,"1,312",89,POINT (-79.8534693 32.8164581)
2020,CO,Conceptions Reproductive Associates of Colorado,271 W. County Line Rd,Littleton,80129,Open,"1,715",91,POINT (-104.9929664 39.5673397)
2020,NY,Northwell Health Fertility,300 Community Dr,Manhasset,11030,Open,"1,294",92,POINT (-73.7009628 40.775253)
2020,GA,Atlanta Center for Reproductive Medicine,"5909 Peachtree Dunwoody Rd, Suite 600",Atlanta,30328,Open,"1,871",94,POINT (-84.3495191 33.9170947)
2020,CA,Alta Bates In Vitro Fertilization Program,"2999 Regent St, Suite 700",Berkeley,94705,Open,76,95,POINT (-122.2563715 37.8559436)
2020,WA,"Overlake Reproductive Health, Inc., PS","11232 N.E. 15th St, Suite 201",Bellevue,98004,Open,420,96,POINT (-122.1893912 47.6244604)
2020,TX,The Centre for Reproductive Medicine,"3405 22nd St, Suite 300",Lubbock,79410,Open,91,98,POINT (-101.8884377 33.5746752)
2020,CA,Pacific Fertility Center-Los Angeles,"10921 Wilshire Blvd, Suite 700",Los Angeles,90024,Open,719,99,POINT (-118.4448408 34.0590518)
2020,IL,"Chicago Infertility Associates, LTD","Brock Building, 800 Biesterfield Rd, Suite 3005",Elk Grove Village,60007,Open,30,100,POINT (-88.0164398 42.0046582)
2020,CA,Palo Alto Medical Foundation,"2581 Samaritan Dr, Suite 302",San Jose,95124,Open,994,101,POINT (-121.9492305 37.2530806)
2020,KY,The Lexington Fertility Center,"170 N. Eagle Creek Dr, Suite 101",Lexington,40509,Open,59,102,POINT (-84.439022 38.0008345)
2020,ME,"Boston IVF, LLC The Maine Center","778 Main St, Suite 2",South Portland,4106,Open,559,103,POINT (-70.3086961 43.6165517)
2020,TX,Houston Fertility Institute,"2500 Fondren Rd, Suite 300",Houston,77063,Reorganized,"4,319",104,POINT (-95.5221211 29.7403727)
2020,VA,Shady Grove Fertility-Richmond,"9030 Stony Point Pkwy, Suite 450",Richmond,23235,Open,828,105,POINT (-77.5687894 37.5533802)
2020,NJ,Valley Hospital Fertility Center,"140 E. Ridgewood Ave, 5th Floor, Suite 590S",Paramus,7652,Open,311,106,POINT (-74.0688413 40.9646001)
2020,CA,Southern California Reproductive Center,"450 N. Roxbury Dr, Suite 500",Beverly Hills,90210,Open,"1,914",107,POINT (-118.4066966 34.0683043)
2020,MD,Shady Grove Fertility-Towson,"901 Dulaney Valley Rd, Suite 616",Towson,21204,Open,"2,580",108,POINT (-76.6002778 39.4068181)
2020,FL,"Center for Reproductive Medicine, PA","1500 S. Orlando Ave, Suite 200",Winter Park,32789,Open,"1,321",109,POINT (-81.3646016 28.5836259)
2020,CO,Rocky Mountain Center for Reproductive Medicine,1080 E. Elizabeth St,Fort Collins,80524,Open,122,110,POINT (-105.0585269 40.574467)
2020,OK,Tulsa Fertility Center,115 E. 15th St,Tulsa,74119,Open,291,111,POINT (-95.9843317 36.1412075)
2020,TX,"Austin Fertility Institute, PA","2200 Park Bend Dr, Bldg 1, Suite 402",Austin,78758,Open,354,112,POINT (-97.7031471 30.4094715)
2020,NY,The New York Fertility Center,"42-31 Colden St, Suite 202",Flushing,11355,Open,395,113,POINT (-73.8261573 40.7538975)
2020,MS,University of Mississippi Medical Center,"2925 Layfair Dr, Room 146",Flowood,39232,Open,85,114,POINT (-90.1127638 32.3275748)
2020,HI,Pacific In Vitro Fertilization Institute,"Kapi`olani Medical Center, 1319 Punahou St, Suite 980",Honolulu,96826,Open,368,115,POINT (-157.8334591 21.2998428)
2020,IN,Advanced Fertility Group,"201 Pennsylvania Pkwy, Suite 205",Indianapolis,46280,Open,93,116,POINT (-86.1539337 39.9315132)
2020,GA,"Columbus Center for Reproductive Endocrinology & Infertility, LLC",2323 Whittlesey Rd,Columbus,31909,Open,147,118,POINT (-84.9590208 32.5408262)
2020,IL,University of Chicago Medicine Center for Reproductive Medicine and Fertility,"1101 S. Canal St, Suite 202A",Chicago,60607,Open,182,119,POINT (-87.6388767 41.8675233)
2020,AZ,Southwest Fertility Center,"3125 N. 32nd St, Suite 200",Phoenix,85018,Open,224,120,POINT (-112.0125867 33.4851996)
2020,TX,Fertility Center of San Antonio,"4499 Medical Dr, Suite 200",San Antonio,78229,Open,582,123,POINT (-98.5737759 29.5102941)
2020,CA,Southern California Center for Reproductive Medicine,"361 Hospital Rd, Suite 333",Newport Beach,92663,Open,761,124,POINT (-117.9295889 33.626203)
2020,NJ,NJ Best OB/GYN,"716 Broad St, Suite 2A",Clifton,7013,Open,9,126,POINT (-74.1693648 40.8713741)
2020,NY,Rochester Regional Health Fertility Care,"1561 Long Pond Rd, Suite 410",Rochester,14626,Reorganized,168,127,POINT (-77.7046865 43.1921248)
2020,WA,Pacific Northwest Fertility and IVF Specialists,"1101 Madison St, Suite 1050",Seattle,98104,Open,"1,454",128,POINT (-122.3241094 47.6091997)
2020,LA,ArkLaTex Fertility and Reproductive Medicine,"2401 Greenwood Rd, Suite A",Shreveport,71103,Open,105,129,POINT (-93.7764833 32.4844935)
2020,NY,"Reproductive Medicine Associates of New York, LLP","635 Madison Ave, 10th Floor",New York,10022,Open,"5,481",130,POINT (-73.9709947 40.7636669)
2020,TN,"Fertility Center, LLC",7407 Ziegler Rd,Chattanooga,37421,Open,396,132,POINT (-85.159643 35.020259)
2020,NJ,"University Reproductive Associates, PC",214 Terrace Ave,Hasbrouck Heights,7604,Open,721,133,POINT (-74.0736599 40.8585205)
2020,CA,California Center for Reproductive Medicine,"477 N. El Camino Real, Suite C310",Encinitas,92024,Open,91,135,POINT (-117.261269 33.0571201)
2020,OH,Ohio Reproductive Medicine,"4830 Knightsbridge Blvd, Suite E",Columbus,43214,Open,928,136,POINT (-83.0381384 40.0584787)
2020,CA,American Reproductive Centers,1199 N. Indian Canyon Dr,Palm Springs,92262,Open,113,138,POINT (-116.5458382 33.8391542)
2020,MN,"Midwest Center for Reproductive Health, PA","Arbor Lakes Medical Building, 12000 Elm Creek Blvd North, Suite 350",Maple Grove,55369,Open,235,140,POINT (-93.4332879 45.0957075)
2020,PA,Family Fertility Center,"95 Highland Ave, Suite 100",Bethlehem,18017,Open,106,142,POINT (-75.3844598 40.6672455)
2020,OH,Institute for Reproductive Health,"3805 Edwards Rd, Suite 450",Cincinnati,45209,Open,"1,438",143,POINT (-84.4439587 39.148408)
2020,GA,The Georgia Center for Reproductive Medicine,"5354 Reynolds St, Suite 510",Savannah,31405,Open,221,144,POINT (-81.0995843 32.0275801)
2020,PR,"GREFI, Gynecology, Reproductive Endocrinology & Fertility Institute","First Bank Building, 1519 Ponce de León Ave, Suite 705",San Juan,909,Open,129,145,POINT (-66.0706255 18.4418194)
2020,PA,Reproductive Medicine Associates of Philadelphia,"625 Clark Ave, Suite 17B",King of Prussia,19406,Open,"1,658",146,POINT (-75.4032424 40.0973254)
2020,NJ,"North Hudson IVF, Center for Fertility and Gynecology",385 Sylvan Ave,Englewood Cliffs,7632,Open,51,147,POINT (-73.9521927 40.8746619)
2020,CA,Fertility Care of Orange County,"203 N. Brea Blvd, Suite 100",Brea,92821,Open,262,148,POINT (-117.8980323 33.9219432)
2020,FL,Fertility Center & Applied Genetics of Florida,"5100 Station Way,",Sarasota,34233,Open,234,149,POINT (-82.4663415 27.2724139)
2020,CO,Colorado Reproductive Endocrinology,"4600 E. Hale Pkwy, Suite 350",Denver,80220,Open,169,150,POINT (-104.9344136 39.7327454)
2020,AL,"University of Alabama at Birmingham, Reproductive Endocrinology and Infertility","Women and Infants Center-OB/GYN, 1700 6th Ave South, Suite 9103",Birmingham,35233,Open,149,151,POINT (-86.8047064 33.5060072)
2020,TN,"Kutteh Ke Fertility Associates of Memphis, PLLC","80 Humphreys Center, Suite 307",Memphis,38120,Open,740,152,POINT (-89.8568819 35.1281519)
2020,CO,CNY Fertility Colorado,"265 S. Parkside Dr, Suite 200",Colorado Springs,80910,Open,634,153,POINT (-104.7891021 38.8282693)
2020,MA,Baystate Reproductive Medicine,"Tolosky Center, 3300 Main St, Suite 4C",Springfield,1199,Open,650,154,POINT (-72.6100348 42.1229554)
2020,NC,"Atlantic Reproductive Medicine Specialists, PA","10208 Cerny St, Suite 306",Raleigh,27617,Open,372,155,POINT (-78.8006067 35.9016436)
2020,PA,"The Fertility Center, LLC",130 Leader Heights Rd,York,17403,Open,146,157,POINT (-76.7070905 39.9093889)
2020,AZ,Arizona Center for Reproductive Endocrinology and Infertility,"5190 E. Farness Dr, Suite 114",Tucson,85712,Open,238,160,POINT (-110.883046 32.2475028)
2020,MO,STL Fertility,"555 N. New Ballas Rd, Suite 150",St. Louis,63141,Reorganized,443,164,POINT (-90.4439345 38.6659105)
2020,PA,Main Line Fertility & Reproductive Medicine,"825 Old Lancaster Rd, Suite 170",Bryn Mawr,19010,Open,"1,652",167,POINT (-75.3213591 40.0204715)
2020,PA,"University of Pittsburgh Physicians, Center for Fertility and Reproductive Endocrinology","Magee Womens Hospital, 300 Halket St, Suite 5150",Pittsburgh,15213,Reorganized,908,168,POINT (-79.9607441 40.4369808)
2020,TX,UT Health San Antonio Reproductive Health and Fertility Center,"Medical Arts & Research Center, 8300 Floyd Curl Dr, 5th Floor",San Antonio,78229,Open,294,169,POINT (-94.1268081 36.0525016)
2020,CA,"Tree of Life Center for Fertility, Kinderwunschzentrum Los Angeles","18370 Burbank Blvd, Suite 511",Tarzana,91356,Open,148,171,POINT (-118.5329516 34.170472)
2020,IL,"The Advanced IVF Institute, Charles E. Miller, MD, SC & Associates","120 Osler Dr, Suite 100",Naperville,60540,Open,662,173,POINT (-88.1521214 41.7610005)
2020,IL,Southern Illinois University School of Medicine Fertility and IVF Center,"751 N. Rutledge St, Suite 0100",Springfield,62702,Open,175,174,POINT (-89.6582196 39.8094222)
2020,TX,Dallas-Fort Worth Fertility Associates,"5477 Glen Lakes Dr, Suite 200",Dallas,75231,Open,"1,944",177,POINT (-96.76626 32.8835071)
2020,CA,"Central California IVF Program, Women's Specialty and Fertility Center","729 N. Medical Center Dr West, Suite 205",Clovis,93611,Open,335,178,POINT (-119.6607828 36.8417781)
2020,MD,Shady Grove Fertility-Rockville,"9601 Blackwell Rd, 4th Floor",Rockville,20850,Open,"10,997",179,POINT (-77.1928177 39.1016751)
2020,WA,"University Reproductive Care, University of Washington","4245 Roosevelt Way N.E., 3rd Floor",Seattle,98105,Open,261,180,POINT (-122.3179059 47.6588312)
2020,WI,"Froedtert & Medical College of Wisconsin, Reproductive Medicine Center","North Hills Health Center, W129 N7055 Northfield Dr, Bldg B, Suite 500",Menomonee Falls,53051,Open,540,183,POINT (-88.071762 43.1449966)
2020,NJ,"Cooper Institute for Reproductive Hormonal Disorders, PC","17000 Commerce Pkwy, Suite C",Mount Laurel,8054,Open,571,186,POINT (-74.9419754 39.9182649)
2020,MO,Center for Reproductive Medicine & Robotic Surgery,"844 N. New Ballas Ct, Suite 300",St. Louis,63141,Open,77,187,POINT (-90.4443225 38.6731328)
2020,CA,Pacific Reproductive Center,"3720 Lomita Blvd, Suite 200",Torrance,90505,Open,349,188,POINT (-118.3497208 33.8149405)
2020,FL,Assisted Fertility Program,"3627 University Blvd South, Suite 450",Jacksonville,32216,Open,121,190,POINT (-81.6010292 30.2873088)
2020,FL,IVF Florida Reproductive Associates,"2960 N. State Rd 7, Suite 300",Margate,33063,Open,"1,720",192,POINT (-80.2007799 26.2641888)
2020,GA,Reproductive Biology Associates,"1100 Johnson Ferry Rd N.E., Suite 200",Atlanta,30342,Open,"1,894",196,POINT (-84.3495338 33.9069838)
2020,CA,Naval Medical Center San Diego Infertility Clinic,34800 Bob Wilson Dr.,San Diego,92134,Reorganized,235,197,POINT (-117.1466 32.7242)
2020,CA,Loma Linda University Center for Fertility and IVF,"Department of Gynecology and Obstetrics, 11370 Anderson St, Suite 3950",Loma Linda,92354,Open,177,199,POINT (-117.2620386 34.0471759)
2020,CA,Lane Fertility Institute,"101 Rowland Way, Suite 305",Novato,94945,Open,112,200,POINT (-122.5596395 38.0973474)
2020,TX,"Southwest Center for Reproductive Health, PA",700 S. Mesa Hills Dr,El Paso,79912,Open,100,201,POINT (-106.5386585 31.8154409)
2020,VA,The New Hope Center for Reproductive Medicine,"448 Viking Dr, Suite 100",Virginia Beach,23452,Open,390,202,POINT (-76.072674 36.8268749)
