 ,State,FacilityName,Address,City,ZipCode,Clinic Status,Total Number of Cycles,ClinicId,Geolocation
2020,NY,New York Reproductive Wellness,300 S. Oyster Bay Rd,Syosset,11791,Open,387,204,POINT (-73.5034336 40.7963217)
2020,TX,Reproductive Institute of South Texas,"110 E. Savannah Ave, Bldg B, Suite 103",McAllen,78503,Open,112,205,POINT (-98.2214688 26.1844585)
2020,CA,LifeStart Fertility Center,"29525 Canwood St, Suite 210",Agoura Hills,91301,Open,34,207,POINT (-118.7672994 34.1480175)
2020,PA,Sincera Reproductive Medicine,"467 Pennsylvania Ave, Suite 202B",Fort Washington,19034,Open,770,208,POINT (-75.2079389 40.1353281)
2020,NC,Womack Army Medical Center,"WAMC MCXC-OB, 2817 Reilly Rd, Mailstop A",Fort Bragg,28310,Reorganized,171,209,POINT (-79.0020927 35.14615)
2020,CA,Newport Fertility Center,"3501 Jamboree Rd, Suite 1100",Newport Beach,92660,Open,309,210,POINT (-117.866457 33.654931)
2020,CA,Fertility Center of Southern California,"4980 Barranca Pkwy, Suite 200",Irvine,92604,Open,286,211,POINT (-117.7941488 33.6757475)
2020,AL,Center for Reproductive Medicine,"3 Mobile Infirmary Cir, Suite 401",Mobile,36607,Open,328,212,POINT (-88.1029 30.6975)
2020,CA,Pacific Fertility Center,"55 Francisco St, Suite 500",San Francisco,94133,Open,"1,488",214,POINT (-122.405558 37.8054243)
2020,FL,University of Miami Infertility Center,"1400 N.W. 12th Ave, Suite 5",Miami,33136,Open,267,215,POINT (-80.2158499 25.7886624)
2020,FL,"F.I.R.S.T., Florida Institute for Reproductive Sciences and Technologies","2300 N. Commerce Pkwy, Suite 319",Weston,33326,Open,207,216,POINT (-80.3673663 26.0919982)
2020,NC,"Program for Assisted Reproduction at Atrium Health's Carolinas Medical Center, CMC Women's Institute","1025 Morehead Medical Dr, Suite 500",Charlotte,28204,Open,646,217,POINT (-80.8389033 35.2049751)
2020,HI,Fertility Institute of Hawaii,"1401 S. Beretania St, Suite 250",Honolulu,96814,Open,583,219,POINT (-157.8394051 21.2996001)
2020,CA,California Fertility Partners,"11818 Wilshire Blvd, Suite 300",Los Angeles,90025,Open,"1,293",220,POINT (-118.462978 34.0473073)
2020,NJ,Women's Fertility Center,"106 Grand Ave, Suite 400",Englewood,7631,Open,56,224,POINT (-73.9759738 40.8896804)
2020,MA,Massachusetts General Hospital Fertility Center,"32 Fruit St, Yawkey 10A",Boston,2114,Open,"1,307",226,POINT (-71.0694942 42.3620194)
2020,NY,New York Fertility Institute,1016 Fifth Ave,New York,10028,Open,104,227,POINT (-73.9615353 40.7793023)
2020,LA,Audubon Fertility,4321 Magnolia St,New Orleans,70115,Open,581,228,POINT (-90.1025188 29.937509)
2020,FL,Florida Institute for Reproductive Medicine,"836 Prudential Dr, Suite 902",Jacksonville,32207,Open,"1,194",231,POINT (-81.6628112 30.3160239)
2020,NV,Fertility Center of Las Vegas,"8851 W. Sahara Ave, Suite 100",Las Vegas,89117,Open,792,233,POINT (-115.2895463 36.1429759)
2020,TX,Scott & White Clinic-Temple,"Department of Obstetrics and Gynecology, 2401 S. 31st St",Temple,76508,Reorganized,238,234,POINT (-97.3639792 31.0776472)
2020,CT,Center for Advanced Reproductive Services,2 Batterson Park Rd,Farmington,6032,Open,"1,844",235,POINT (-72.8001018 41.7068611)
2020,TX,Fertility and Advanced Reproductive Medicine,"Outpatient Building, 1801 Inwood Rd, Suite 616",Dallas,75390,Open,229,238,POINT (-96.8464282 32.8161319)
2020,NJ,Reproductive Science Center of New Jersey,"234 Industrial Way West, Suite A104",Eatontown,7724,Open,454,239,POINT (-74.0560827 40.2764915)
2020,FL,"Fertility & IVF Center of Miami, Inc.","8950 N. Kendall Dr, Suite 103",Miami,33176,Open,576,241,POINT (-80.3407135 25.6830356)
2020,KS,"Midwest Reproductive Center, PA","Doctors Building 1, 20375 W. 151st St, Suite 403",Olathe,66061,Open,452,243,POINT (-94.824476 38.8527687)
2020,CA,CARE Fertility,"1500 E. Chevy Chase Dr, Suite 450",Glendale,91206,Open,415,244,POINT (-118.2321381 34.1517311)
2020,AZ,"Fertility Treatment Center, PC","2155 E. Conference Dr, Suite 115",Tempe,85284,Open,548,246,POINT (-111.8950998 33.3423602)
2020,TX,Center for Assisted Reproduction,1701 Park Place Ave,Bedford,76022,Open,"1,041",249,POINT (-97.129502 32.8344171)
2020,TX,Aspire Fertility-Houston,"7515 S. Main St, Suite 500",Houston,77030,Open,"1,221",252,POINT (-95.4104406 29.6986432)
2020,TX,Dallas IVF,"2840 Legacy Dr, Bldg 1, Suite 100",Frisco,75034,Open,"1,165",253,POINT (-96.8408548 33.1021815)
2020,IA,"University of Iowa Hospitals and Clinics, Center for Advanced Reproductive Care","Department of Obstetrics and Gynecology, 1360 N. Dodge St, Suite 2000",Iowa City,52245,Open,"1,060",255,POINT (-91.5161819 41.677803)
2020,FL,Polcz Fertility Center,"9868 S. State Rd 7, Suite 320",Boynton Beach,33472,Open,21,257,POINT (-80.1986649 26.5410013)
2020,TN,Nashville Fertility Center,"345 23rd Ave North, Suite 401",Nashville,37203,Open,"1,113",258,POINT (-86.8096365 36.1550075)
2020,NY,"Hudson Valley Fertility, PLLC","400 Westage Business Center Dr, Suite 109",Fishkill,12524,Open,209,259,POINT (-73.8965002 41.5243311)
2020,IL,Center for Reproductive Health/Joliet IVF,2246 Weber Rd,Crest Hill,60403,Open,209,261,POINT (-88.1206106 41.5628081)
2020,OH,Reproductive Gynecology & Infertility-Westerville,"540 N. Cleveland Ave, Suite 100",Westerville,43082,Open,969,262,POINT (-82.9465586 40.1403754)
2020,NM,"The Fertility Center of New Mexico, LLC","201 Cedar St S.E., Suite S1-20",Albuquerque,87106,Open,254,263,POINT (-106.634645 35.080839)
2020,NJ,Fertility Institute of New Jersey and New York,"680 Kinderkamack Rd, Suite 200",Oradell,7649,Open,479,266,POINT (-74.0300667 40.9634163)
2020,FL,The Reproductive Medicine Group,"5245 E. Fletcher Ave, Suite 1",Tampa,33617,Open,"1,122",267,POINT (-82.3962872 28.0686337)
2020,MO,"MU Healthcare, Reproductive Health and Fertility Center","500 N. Keene St, Suite 203",Columbia,65201,Open,112,268,POINT (-92.2878019 38.9581616)
2020,SD,Sanford Women's Health,"1500 W. 22nd St, MB3, Suite 102",Sioux Falls,57105,Open,437,269,POINT (-96.7435654 43.5345937)
2020,CA,Fertility and Surgical Associates of California,"325 Rolling Oaks Dr, Suite 110",Thousand Oaks,91361,Open,"1,314",270,POINT (-118.871559 34.1747551)
2020,OR,ORM Fertility-Portland,808 S.W. 15th Ave,Portland,97205,Open,"2,262",272,POINT (-122.6873595 45.5204658)
2020,CT,Reproductive Medicine Associates of Connecticut,"761 Main Ave, Suite 200",Norwalk,6851,Open,"2,242",273,POINT (-73.4208842 41.159657)
2020,PR,Clinica de Fertilidad HIMA-San Pablo Caguas,"Ave Muñoz Rivera, A-1, Suite 303",Caguas,726,Open,42,274,POINT (-66.0358456 18.2468206)
2020,IL,Fertility Centers of Illinois-River North IVF,"900 N. Kingsbury St, River Walk 6",Chicago,60610,Open,"3,230",275,POINT (-87.6444211 41.8990278)
2020,TX,"Texas Fertility Center, Vaughn, Silverberg & Associates","6500 N. Mopac Expressway, Bldg 1, Suite 1200",Austin,78731,Open,"2,542",276,POINT (-97.751443 30.3471711)
2020,HI,Advanced Reproductive Center of Hawaii,"1319 Punahou St, Suite 510",Honolulu,96826,Open,142,277,POINT (-157.8337386 21.2999149)
2020,VA,Virginia Center for Reproductive Medicine,"11150 Sunset Hills Rd, Suite 100",Reston,20190,Open,160,278,POINT (-77.3303928 38.9481546)
2020,CA,CARE for the Bay Area,"555 Knowles Dr, Suite 212",Los Gatos,95032,Open,275,280,POINT (-121.9662772 37.262024)
2020,KY,"Fertility & Endocrine Associates, Louisville Reproductive Center","4123 Dutchmans Ln, Suite 414",Louisville,40207,Open,231,281,POINT (-85.6321819 38.2354361)
2020,VA,Washington Fertility Center,4316 Evergreen Ln,Annandale,22003,Open,115,282,POINT (-77.1864386 38.8307289)
2020,FL,"Southwest Florida Fertility Center, PA","15730 New Hampshire Ct, Suite 101",Fort Myers,33908,Open,126,284,POINT (-81.8971593 26.5151137)
2020,OH,Bethesda Fertility Center,"10506 Montgomery Rd, Suite 303",Cincinnati,45242,Open,329,285,POINT (-84.3404577 39.2512865)
2020,GA,Reproductive Medicine and Infertility Associates,810 Chafee Ave,Augusta,30904,Open,193,286,POINT (-81.9902937 33.4747074)
2020,TX,Brooke Army Medical Center,"Department of Obstetrics & Gynecology, 3551 Roger Brooke Dr",Fort Sam Houston,78234,Reorganized,140,289,POINT (-97.3159704 37.7017739)
2020,NY,Montefiore's Institute for Reproductive Medicine and Health,"141 S. Central Ave, Suite 201",Hartsdale,10530,Open,277,293,POINT (-73.8029167 41.0158452)
2020,FL,The IVF Center,5901 Brick Ct,Winter Park,32792,Reorganized,287,295,POINT (-81.2756707 28.611928)
2020,CO,Rocky Mountain Fertility Center,12770 Lynnfield Dr,Englewood,80112,Open,121,299,POINT (-104.841853 39.5367013)
2020,IL,Advanced Fertility Center of Chicago,"30 Tower Ct, Suite F",Gurnee,60031,Open,"1,135",300,POINT (-87.8993371 42.3573697)
2020,CA,"Alex Steinleitner, MD, Inc.",127 Casa St,San Luis Obispo,93405,Open,334,301,POINT (-120.6650384 35.2919447)
2020,NV,The Nevada Center for Reproductive Medicine,"645 Sierra Rose Dr, Suite 205",Reno,89511,Open,557,304,POINT (-119.7976984 39.4746368)
2020,NY,RMA Long Island IVF,"8 Corporate Center Dr, Suite 101",Melville,11747,Open,"1,723",306,POINT (-73.4075121 40.7747566)
2020,TN,Tennessee Reproductive Medicine,"6031 Shallowford Rd, Suite 101",Chattanooga,37421,Open,397,307,POINT (-85.1829676 35.0538913)
2020,AZ,"Advanced Fertility Care, PLLC","9819 N. 95th St, Suite 105",Scottsdale,85258,Open,574,312,POINT (-111.8750626 33.5756073)
2020,CT,"Greenwich Fertility and IVF Center, PC","55 Holly Hill Ln, Suite 270",Greenwich,6830,Open,492,313,POINT (-73.6466663 41.0163127)
2020,TN,Quillen Fertility & Women's Services,"1319 Sunset Dr, Suite 103",Johnson City,37604,Open,42,314,POINT (-82.3925139 36.3273524)
2020,CT,New England Fertility Institute,"1275 Summer St, Suite 201",Stamford,6905,Open,426,315,POINT (-73.5414815 41.0620183)
2020,CA,"Cedars Sinai Medical Center, Center for Fertility and Reproductive Medicine","444 S. San Vicente Blvd, Suite 1002",Los Angeles,90048,Open,210,316,POINT (-118.3752833 34.0701384)
2020,CA,OC Fertility,"1401 Avocado Ave, Suite 403",Newport Beach,92660,Open,289,317,POINT (-117.8706784 33.6125463)
2020,MI,"Michigan Center for Fertility and Women's Health, PLC",4700 E. 13 Mile Rd,Warren,48092,Open,503,318,POINT (-83.0603837 42.520214)
2020,NJ,"Shore Institute for Reproductive Medicine dba, Morgan Fertility and Reproductive Medicine","475 Route 70 West, Suite 201",Lakewood,8701,Open,226,319,POINT (-74.200564 40.0506)
2020,MI,Reproductive Medicine Associates of Michigan,"130 Town Center Dr, Suite 106",Troy,48084,Open,879,320,POINT (-83.1508892 42.5681704)
2020,NJ,Delaware Valley Institute of Fertility & Genetics,"6000 Sagemore Dr, Suite 6102",Marlton,8053,Open,75,322,POINT (-74.919381 39.874387)
2020,IL,Chicago IVF,"5225 Old Orchard Rd, Suite 21",Skokie,60077,Open,554,323,POINT (-87.7583733 42.0619287)
2020,AL,Alabama Fertility Specialists,3490 Independence Dr,Birmingham,35209,Open,518,325,POINT (-86.7827748 33.4709052)
2020,IN,Indiana University Hospital,"550 N. University Blvd, Suite 2403",Indianapolis,46202,Open,28,326,POINT (-86.1763903 39.7754993)
2020,VA,Dominion Fertility and Endocrinology,"4040 N. Fairfax Dr, Suite 600",Arlington,22203,Open,"1,248",327,POINT (-77.1088787 38.8820343)
2020,KY,Bluegrass Fertility Center,"1760 Nicholasville Rd, Suite 501",Lexington,40503,Open,118,328,POINT (-84.5136597 38.0182113)
2020,FL,Brown Fertility,"14540 Old Saint Augustine Rd, Bldg 2, Suite 2497",Jacksonville,32258,Open,883,329,POINT (-81.5353868 30.139213)
2020,OH,University Hospitals Fertility Center,"Kathy Risman Pavilion, 1000 Auburn Dr, Suite 310",Beachwood,44122,Open,580,331,POINT (-81.4949648 41.4525619)
2020,NC,"Duke Fertility Center, Duke University Medical Center",5704 Fayetteville Rd,Durham,27713,Open,430,333,POINT (-78.9283269 35.9223902)
2020,TX,Center of Reproductive Medicine (CORM),"1015 Medical Center Blvd, Suite 2100",Webster,77598,Open,949,334,POINT (-95.1332447 29.5351074)
2020,NY,Kofinas Fertility Group,"65 Broadway, 14th Floor",New York,10006,Open,778,337,POINT (-74.0125825 40.707344)
2020,PR,"Pedro J. Beauchamp, MD IVF Program dba, Puerto Rico Fertility Center","Dr. Arturo Cadilla Building, 100 Paseo San Pablo, Suite 503",Bayamón,961,Open,217,338,POINT (-66.1481046 18.3988787)
2020,CA,Reproductive Partners Fertility Center-San Diego,"9850 Genesee Ave, Suite 800",La Jolla,92037,Open,"1,029",339,POINT (-117.2264406 32.8832558)
2020,MA,"Fertility Solutions, PC",45 Stergis Way,Dedham,2026,Open,624,341,POINT (-71.176368 42.2342744)
2020,WI,Reproductive Specialty Center,"2350 N. Lake Dr, Suite 504",Milwaukee,53211,Open,41,343,POINT (-87.8786794 43.0612692)
2020,NC,UNC Fertility,"7920 ACC Blvd, Suite 300",Raleigh,27617,Open,923,344,POINT (-78.7636599 35.9067499)
2020,NC,"North Carolina Center for Reproductive Medicine, The Talbert Fertility Institute","400 Ashville Ave, Suite 200",Cary,27518,Open,336,347,POINT (-78.7866267 35.7375177)
2020,IN,"Family Beginnings, PC","8435 Clearvista Pl, Suite 104",Indianapolis,46256,Open,165,352,POINT (-86.040907 39.9099317)
2020,MD,Montgomery Fertility Center,"3202 Tower Oaks Blvd, Suite 370",Rockville,20852,Open,107,353,POINT (-77.150731 39.0594042)
2020,OH,UC Center for Reproductive Health,"7675 Wellness Way, Suite 315",West Chester,45069,Open,400,355,POINT (-84.3679973 39.3580095)
2020,CA,"The Fertility and Gynecology Center, Monterey Bay IVF",9833 Blue Larkspur Ln,Monterey,93940,Open,71,356,POINT (-121.8017642 36.5714039)
2020,NY,Strong Fertility Center,"500 Red Creek Dr, Suite 220",Rochester,14623,Open,762,357,POINT (-77.6303291 43.0645425)
2020,NC,"Carolina Conceptions, PA","2601 Lake Dr, Suite 301",Raleigh,27607,Open,"1,120",358,POINT (-78.7071331 35.8162475)
2020,CA,Zouves Fertility Center,"1241 E. Hillsdale Blvd, Suite 100",Foster City,94404,Open,442,359,POINT (-122.2675786 37.5679205)
2020,ND,Sanford Health Reproductive Medicine Institute,1111 Harwood Dr South,Fargo,58104,Open,347,360,POINT (-96.7981057 46.8304166)
2020,CA,UCLA Fertility Center,"Department of Obstetrics and Gynecology, 200 Medical Plaza, Suite 220",Los Angeles,90095,Open,537,361,POINT (-118.4471591 34.0648474)
2020,CA,UCSF Center for Reproductive Health,"499 Illinois St, 6th Floor",San Francisco,94158,Open,"2,922",362,POINT (-122.3877002 37.7658385)
2020,NE,Reproductive Health Specialists,"717 N. 190th Plaza, Suite 2500",Elkhorn,68022,Open,945,363,POINT (-96.212523 41.264578)
2020,MI,Michigan Reproductive Medicine,"41000 Woodward Ave, Suite 100E",Bloomfield Hills,48304,Open,335,364,POINT (-83.2485098 42.5906368)
2020,MO,Missouri Fertility,"1506 E. Broadway, Suite 220",Columbia,65201,Open,219,365,POINT (-92.3174056 38.9504784)
2020,CA,"Kathleen Kornafel, MD, PhD","1560 E. Chevy Chase Dr, Suite 200",Glendale,91206,Open,34,368,POINT (-118.2301577 34.1527325)
2020,DC,Columbia Fertility Associates,"2440 M St N.W., Suite 401",Washington,20037,Open,747,370,POINT (-77.052984 38.904908)
2020,WA,Center for Reproductive Health,"201 W. North River Dr, Suite 100",Spokane,99201,Open,253,371,POINT (-117.4136438 47.6634717)
2020,IN,Midwest Fertility Specialists,"12188-A N. Meridian St, Suite 250",Carmel,46032,Open,"1,287",373,POINT (-86.1588019 39.9670124)
2020,OK,Bennett Fertility Institute,"3433 N.W. 56th St, Bldg B, Suite 200",Oklahoma City,73112,Open,266,374,POINT (-97.5772918 35.5286242)
2020,AZ,"Arizona Center for Fertility Studies, (ACFS)",8426 E. Shea Blvd,Scottsdale,85260,Reorganized,344,375,POINT (-111.898232 33.582847)
2020,TX,Texas Center for Reproductive Health,"Barnett Tower, 3600 Gaston Ave, Suite 504",Dallas,75246,Open,58,376,POINT (-96.7801012 32.7901014)
2020,NY,CNY Fertility Center,195 Intrepid Ln,Syracuse,13205,Open,"12,035",377,POINT (-76.1264296 43.0022974)
2020,AZ,Reproductive Health Center,4518 E. Camp Lowell Dr,Tucson,85712,Open,342,378,POINT (-110.8964109 32.2645511)
2020,NV,Red Rock Fertility Center,"9120 W. Russell Rd, Suite 200",Las Vegas,89148,Open,284,379,POINT (-115.2908997 36.0859592)
2020,OH,Cleveland Clinic Fertility Center,"26900 Cedar Rd, Suite 220S",Beachwood,44122,Open,924,380,POINT (-81.4892344 41.5004534)
2020,NJ,Damien Fertility Partners,"655 Shrewsbury Ave, Suite 300",Shrewsbury,7702,Open,498,381,POINT (-74.0723604 40.3262728)
2020,OH,Reproductive Gynecology & Infertility-Akron,"95 Arch St, Suite 250",Akron,44304,Open,"1,099",382,POINT (-81.4995028 41.0822656)
2020,FL,Florida Fertility Institute,"2454 N. McMullen Booth Rd, Suite 601",Clearwater,33759,Open,376,383,POINT (-82.7074751 28.0103991)
2020,AZ,IVF Phoenix,"9817 N. 95th St, Bldg I, Suite 107",Scottsdale,85258,Open,220,384,POINT (-111.8755363 33.5756287)
2020,CA,"Reproductive Partners-Beverly Hills, Redondo Beach & Westminster","510 N. Prospect Ave, Suite 202",Redondo Beach,90277,Open,"2,156",385,POINT (-118.3789201 33.8524925)
2020,KS,Reproductive Resource Center of Greater Kansas City,"6650 W. 110th St, Suite 320",Overland Park,66211,Open,320,386,POINT (-94.6619307 38.9301112)
2020,MO,Fertility Partnership,"5401 Veterans Memorial Pkwy, Suite 201",Saint Peters,63376,Open,389,387,POINT (-90.5950078 38.7970685)
2020,CA,"Coastal Fertility Medical Center, Inc.","15500 Sand Canyon Ave, Suite 100",Irvine,92618,Open,342,388,POINT (-117.765639 33.6683947)
2020,MO,"Fertility and Reproductive Medicine Center, at Washington University School of Medicine and Barnes-Jewish Hospital","4444 Forest Park Ave, Suite 3100",St. Louis,63108,Open,800,389,POINT (-90.257001 38.6371826)
2020,IL,Northwestern Fertility and Reproductive Medicine,"259 E. Erie St, Suite 2400",Chicago,60611,Open,"2,814",390,POINT (-87.620776 41.8938912)
2020,IL,Midwest Fertility Center,4333 Main St,Downers Grove,60515,Open,129,391,POINT (-88.010815 41.808174)
2020,CA,"Valley Center for Reproductive Health, Inc., West Coast Women's Reproductive Center","4835 Van Nuys Blvd, Suite 200",Sherman Oaks,91403,Open,85,392,POINT (-118.4490589 34.1584984)
2020,IL,"Seth Levrant, MD, PC, Partners in Reproductive Health","16345 S. Harlem Ave, Suite 100",Tinley Park,60477,Open,81,393,POINT (-87.792988 41.593312)
2020,GA,Shady Grove Fertility-Atlanta,"5445 Meridian Mark Rd, Suite 270",Atlanta,30342,Open,"1,202",394,POINT (-84.3540147 33.9036348)
2020,WI,University of Wisconsin-Generations Fertility Care,2365 Deming Way,Middleton,53562,Open,317,397,POINT (-89.5172461 43.1006195)
2020,PA,"University of Pennsylvania, Penn Fertility Care","3701 Market St, Suite 800",Philadelphia,19104,Open,"1,385",398,POINT (-75.1961285 39.9567829)
2020,PA,Geisinger Medical Center Fertility Program,100 N. Academy Ave,Danville,17822,Open,265,409,POINT (-76.6053472 40.9677777)
2020,MS,"Mississippi Reproductive Medicine, PLLC",2500 Lakeland Dr,Flowood,39232,Open,245,410,POINT (-90.1222775 32.3306239)
2020,OR,The Fertility Center of Oregon,"590 Country Club Pkwy, Suite A",Eugene,97401,Open,232,411,POINT (-123.0923252 44.0639397)
2020,NJ,Center for Advanced Reproductive Medicine & Fertility,"4 Ethel Rd, Suite 405A",Edison,8817,Open,428,412,POINT (-74.3960412 40.5412274)
2020,CT,Park Avenue Fertility and Reproductive Medicine,"5520 Park Ave, Suite WPG-250",Trumbull,6611,Open,304,414,POINT (-73.243205 41.2274192)
2020,WA,Olympia Women's Health,"403 Black Hills Ln S.W., Suite E",Olympia,98502,Open,89,415,POINT (-122.950427 47.0468315)
2020,NJ,Reproductive Medicine Associates of New Jersey,140 Allen Rd,Basking Ridge,7920,Open,"8,710",416,POINT (-74.5852298 40.6473264)
2020,WV,West Virginia University Center for Reproductive Medicine,"1322 Pineview Dr, Suite 2",Morgantown,26505,Open,183,418,POINT (-79.9536756 39.6627366)
2020,MD,"Endrika Hinton, MD","10751 Falls Rd, Suite 302",Lutherville,21093,Open,57,419,POINT (-76.6689376 39.4202919)
2020,MO,Infertility Center of St. Louis,"224 S. Woods Mill Rd, Suite 730",Chesterfield,63017,Open,773,420,POINT (-90.5026361 38.6518933)
2020,NY,"Metropolitan Reproductive Medicine, PC",422 West End Ave,New York,10024,Open,55,421,POINT (-73.980255 40.785299)
2020,CA,Bay IVF Center,1681 El Camino Real,Palo Alto,94306,Open,194,423,POINT (-122.1518749 37.4306854)
2020,CA,Northern California Fertility Medical Center,4320 Auburn Blvd,Sacramento,95841,Open,"1,141",424,POINT (-121.3632219 38.6446994)
2020,IL,InVia Fertility Specialists,"1585 N. Barrington Rd, Bldg 2, Suite 406",Hoffman Estates,60169,Open,"1,059",425,POINT (-88.1412181 42.0541958)
2020,CA,"California Center for Reproductive Health, Reproductive Fertility Center","9201 W. Sunset Blvd, Suite 500",West Hollywood,90069,Open,990,426,POINT (-118.3925926 34.0909746)
2020,TX,CCRM Dallas-Fort Worth,"8380 Warren Pkwy, Suite 201",Frisco,75034,Open,194,427,POINT (-96.8141914 33.108888)
2020,VA,VCU Reproductive Medicine,9109 Stony Point Dr,Richmond,23235,Open,450,428,POINT (-77.5657455 37.547506)
2020,CT,Yale Fertility Center,"200 W. Campus Dr, 2nd Floor",Orange,6477,Open,681,431,POINT (-72.9970282 41.2537803)
2020,UT,Utah Fertility Center,1446 W. Pleasant Grove Blvd,Pleasant Grove,84062,Open,"2,964",433,POINT (-111.7612989 40.3605118)
