 ,State,FacilityName,Address,City,ZipCode,Clinic Status,Total Number of Cycles,ClinicId,Geolocation
2020,FL,UF Health Reproductive Medicine at Springhill,"4037 N.W. 86th Terrace, 1st Floor",Gainesville,32606,Open,107,434,POINT (-82.4338208 29.6902863)
2020,TN,"Southeastern Center for Fertility and Reproductive Surgery, PLLC",11126 Kingston Pike,Knoxville,37934,Open,326,436,POINT (-84.1503151 35.8857761)
2020,NY,"Weill Cornell Medicine, Center for Reproductive Medicine","1305 York Ave, 6th Floor",New York,10021,Open,"5,211",437,POINT (-73.9551571 40.7654976)
2020,GA,Servy Fertility Institute,812 Chafee Ave,Augusta,30904,Open,94,438,POINT (-81.9902529 33.4746478)
2020,NY,"Infertility & IVF Medical Associates of Western New York, PLLC dba, Buffalo IVF",4510 Main St,Buffalo,14226,Open,704,440,POINT (-78.783129 42.9638803)
2020,NY,Center for Human Reproduction (CHR),21 E. 69th St,New York,10021,Open,462,441,POINT (-73.9663333 40.7698378)
2020,TX,Austin Fertility and Reproductive Medicine-Westlake IVF,"300 Beardsley Ln, Bldg B, Suite 200",Austin,78746,Open,348,442,POINT (-97.8541355 30.3132975)
2020,IL,"Daniel Rostein, MD, SC","2208 Midwest Rd, Suite 102",Oak Brook,60523,Open,19,444,POINT (-87.9728757 41.845202)
2020,TX,Fertility Center of Dallas,"Baylor Medical Pavilion, 3900 Junius St, Suite 610",Dallas,75246,Open,275,445,POINT (-96.7776301 32.7907713)
2020,CA,"Reproductive Fertility Center, LinFertility Family Foundation","16300 Sand Canyon Ave, Suite 911",Irvine,92618,Open,794,446,POINT (-117.773255 33.660353)
2020,FL,Conceptions Florida: Center for Fertility and Genetics,"4425 Ponce de Leon Blvd, Suite 110",Coral Gables,33146,Open,434,450,POINT (-80.2577452 25.7312214)
2020,TX,Family Fertility Center,"Texas Children's Pavilion for Women, 6651 Main St, Suite E350",Houston,77030,Open,504,451,POINT (-95.4027098 29.7082489)
2020,NC,Reproductive Endocrinology Associates of Charlotte,1524 E. Morehead St,Charlotte,28207,Open,"1,063",452,POINT (-80.8352372 35.2040615)
2020,FL,Palm Beach Fertility Center,"7015 Beracasa Way, Suite 201",Boca Raton,33433,Open,237,453,POINT (-80.1546332 26.3511591)
2020,AZ,"Arizona Reproductive Medicine Specialists, LLC","1701 E. Thomas Rd, Bldg 1, Suite 101",Phoenix,85016,Open,429,454,POINT (-112.0445287 33.4799284)
2020,NE,"Heartland Center for Reproductive Medicine, PC",7308 S. 142nd St,Omaha,68138,Reorganized,487,455,POINT (-96.1379945 41.1885215)
2020,WA,Poma Fertility,"12039 N.E. 128th St, Suite 110",Kirkland,98034,Open,715,457,POINT (-122.1794818 47.7144649)
2020,CA,"The Center for Fertility and Gynecology, Vermesh Center for Fertility","18370 Burbank Blvd, Suite 301",Tarzana,91356,Open,313,458,POINT (-118.532992 34.1704364)
2020,CA,Nova In Vitro Fertilization,"2500 Hospital Dr, Bldg 7",Mountain View,94040,Open,463,460,POINT (-122.0824654 37.368271)
2020,VA,Genetics & IVF Institute,3015 Williams Dr,Fairfax,22031,Open,181,461,POINT (-77.2332406 38.8684659)
2020,FL,Boca Fertility,"875 Meadows Rd, Suite 334",Boca Raton,33486,Open,265,462,POINT (-80.1042564 26.3596379)
2020,NJ,Diamond Institute for Infertility & Menopause,89 Millburn Ave,Millburn,7041,Open,418,463,POINT (-74.2868409 40.7229841)
2020,IN,"Henry Fertility dba, Reproductive Care of Indiana","201 Pennsylvania Pkwy, Suite 325",Indianapolis,46280,Open,186,464,POINT (-86.1539337 39.9315132)
2020,CA,Kaiser Permanente Center for Reproductive Health-Fremont,"39141 Civic Center Dr, Suite 350",Fremont,94538,Open,"1,210",467,POINT (-121.9766819 37.5540178)
2020,TX,HART Fertility Clinic,"111 Vision Park, Suite 110",The Woodlands,77384,Open,269,468,POINT (-95.4568542 30.1908842)
2020,TX,IVFMD-Irving,"7501 Las Colinas Blvd, Suite 200A",Irving,75063,Open,505,469,POINT (-96.9555275 32.9097834)
2020,WI,Wisconsin Fertility Institute,3146 Deming Way,Middleton,53562,Open,589,470,POINT (-89.5265519 43.1058149)
2020,MA,Brigham and Women's Hospital Center for Assisted Reproductive Technology,75 Francis St,Boston,2115,Open,"2,114",473,POINT (-71.1067408 42.3362036)
2020,HI,Tripler Army Medical Center IVF Institute,"Department of Obstetrics and Gynecology, 1 Jarrett White Rd",Tripler AMC,96859,Open,264,474,POINT (-157.8904122 21.359566)
2020,CA,HRC Fertility-Pasadena,"55 S. Lake Ave, 9th Floor",Pasadena,91101,Open,"5,586",477,POINT (-118.1332977 34.1448763)
2020,TX,"Fertility Specialists of Texas, PLLC","5757 Warren Pkwy, Suite 300",Frisco,75034,Open,"1,235",480,POINT (-96.8371731 33.1056365)
2020,CA,"Advanced Fertility Associates Medical Group, Inc.","1111 Sonoma Ave, Suite 214",Santa Rosa,95405,Open,178,481,POINT (-122.6999677 38.4420241)
2020,CA,"Center for Reproductive Health & Gynecology, (CRH&G)","99 N. La Cienega Blvd, Suite 109",Beverly Hills,90211,Open,92,482,POINT (-118.3766008 34.0672885)
2020,NJ,"Center for Reproductive Medicine and Fertility, Louis R. Manara, DO","200 Route 73, Suite A",Voorhees,8043,Open,180,485,POINT (-74.923252 39.8426462)
2020,DE,RADfertility,"Medical Arts Pavilion 2, 4735 Ogletown-Stanton Rd, Suite 3217",Newark,19713,Open,773,488,POINT (-75.6730825 39.6855886)
2020,TX,Advanced Fertility Center of Texas,10901 Katy Freeway,Houston,77079,Open,373,489,POINT (-95.5701785 29.7837203)
2020,MA,"Boston IVF, LLC",130 Second Ave,Waltham,2451,Open,"6,939",490,POINT (-71.2638486 42.3927601)
2020,CA,Santa Monica Fertility,"2825 Santa Monica Blvd, Suite 100",Santa Monica,90404,Open,431,491,POINT (-118.4721168 34.0357459)
2020,WV,"Cabell Huntington Hospital, Center for Advanced Reproductive Medicine","1600 Medical Center Dr, Suite 4500",Huntington,25701,Open,44,493,POINT (-82.4268842 38.4090966)
2020,LA,Fertility Institute of New Orleans,"800 N. Causeway Blvd, Suite 2C",Mandeville,70448,Open,916,496,POINT (-90.0923752 30.3769991)
2020,AR,Arkansas Fertility Center,"9101 Kanis Rd, Suite 300",Little Rock,72205,Open,335,497,POINT (-92.3762737 34.7406739)
2020,NV,Green Valley Fertility Partners,"2510 Wigwam Pkwy, Suite 201",Henderson,89074,Open,345,501,POINT (-115.0975335 36.0349333)
2020,WI,"Aurora Health Care-Aurora Fertility Services, West Allis","West Allis Memorial Hospital, 8901 W. Lincoln Ave, 2nd Floor",West Allis,53227,Reorganized,404,503,POINT (-88.0234228 43.0013586)
2020,TX,IVF Plano,"6300 W. Parker Rd, MOB 2, Suite G28",Plano,75093,Open,300,506,POINT (-96.838102 33.0441187)
2020,NY,"Boston IVF, The Albany Center",399 Albany Shaker Rd,Loudonville,12211,Open,740,507,POINT (-73.7675463 42.697359)
2020,KS,Center for Advanced Reproductive Medicine,"10777 Nall Ave, Suite 200",Overland Park,66211,Open,"1,000",508,POINT (-94.6481872 38.933094)
2020,AZ,Arizona Reproductive Institute,"1775 E. Skyline Dr, Suite 175",Tucson,85718,Open,166,509,POINT (-110.9456203 32.3344193)
2020,GA,Emory Reproductive Center,"550 Peachtree St N.E., Suite 1800",Atlanta,30308,Open,868,511,POINT (-84.3819815 33.7847908)
2020,CA,Innovative Fertility Center,3500 N. Sepulveda Blvd,Manhattan Beach,90266,Reorganized,138,512,POINT (-118.395726 33.9000539)
2020,WA,SRM Spokane,"15920 E. Indiana Ave, Suite 200",Spokane Valley,99216,Open,280,513,POINT (-117.1909284 47.6685705)
2020,IN,"Boston IVF Fertility Services at The Women's Hospital, LLC","4199 Gateway Blvd, Suite 2600",Newburgh,47630,Open,626,514,POINT (-87.447491 37.9738741)
2020,CA,Kaiser Permanente Center for Reproductive Health-Sacramento,"1650 Response Rd, Suite 1A",Sacramento,95815,Open,445,515,POINT (-121.4300727 38.5964236)
2020,OR,"University Fertility Consultants, Oregon Health & Science University","OHSU Center for Health & Healing, 3303 S.W. Bond Ave, 10th Floor",Portland,97239,Open,796,517,POINT (-122.6713956 45.4984733)
2020,IL,"Davies Fertility & IVF Specialists, SC","2640 Patriot Blvd, Suite 260",Glenview,60026,Open,403,518,POINT (-87.8242485 42.1029269)
2020,TX,"Texas Tech University Health Sciences Center, Center for Fertility and Reproductive Surgery","808 Joliet Ave, Suite 230",Lubbock,79415,Open,170,519,POINT (-101.8900511 33.5876892)
2020,IL,North Shore Fertility,4250 Dempster St,Skokie,60076,Open,239,520,POINT (-87.7349243 42.0410291)
2020,FL,"Advanced Reproductive Specialists, LLC","2100 Aloma Ave, Suite 100",Winter Park,32792,Closed,61,522,POINT (-81.3244807 28.6000667)
2020,MN,Mayo Clinic Assisted Reproductive Technologies,"200 First St S.W., Eisenberg 2A",Rochester,55905,Open,539,523,POINT (-92.4667508 44.0226729)
2020,WI,"Aurora Health Care-Aurora Fertility Services, The Women's Center at Aurora BayCare Medical Center","2845 Greenbrier Rd, Suite 350",Green Bay,54311,Reorganized,203,525,POINT (-87.9406799 44.4750088)
2020,VT,Northeastern Reproductive Medicine,"105 W. View Rd, Suite 302",Colchester,5446,Open,498,526,POINT (-73.1868211 44.5096086)
2020,OH,The Fertility Wellness Institute of Ohio,7671 Tylers Place Blvd,West Chester,45069,Open,174,528,POINT (-84.376588 39.3588099)
2020,DC,George Washington University Medical Faculty Associates,"Fertility and IVF Center, 2150 Pennsylvania Ave N.W., Suite 6-300",Washington,20037,Open,355,529,POINT (-77.0485151 38.9012079)
2020,NC,Carolinas Fertility Institute,3821 Forrestgate Dr,Winston-Salem,27103,Open,"1,560",601,POINT (-80.3142163 36.0727021)
2020,CA,Reproductive Sciences Medical Center,"3661 Valley Centre Dr, Suite 100",San Diego,92130,Open,265,602,POINT (-117.2342049 32.9363628)
2020,NC,Wake Forest University Center for Reproductive Medicine,"111 Hanestown Ct, Suite 351",Winston-Salem,27103,Open,449,605,POINT (-80.2940617 36.088102)
2020,LA,"Fertility Answers, LLC","500 Rue de La Vie, Suite 510",Baton Rouge,70817,Open,695,606,POINT (-91.0373424 30.3857929)
2020,NY,Chelsea Fertility NYC,"105 E. 37th St, Suite 1",New York,10016,Open,195,607,POINT (-73.979251 40.748924)
2020,TX,The Center for Reproductive Endocrinology,"7777 Forest Ln, Suite C638",Dallas,75230,Reorganized,416,608,POINT (-96.7744115 32.9126714)
2020,MO,MCRM Fertility,"17300 N. Outer 40 Rd, Suite 101",Chesterfield,63005,Open,"1,154",609,POINT (-90.6007656 38.6720126)
2020,WA,"Sound Fertility Care, PLLC","509 Olive Way, Suite 501",Seattle,98101,Open,283,610,POINT (-122.3366522 47.6127103)
2020,MN,CCRM Minneapolis,"6565 France Ave South, Suite 400",Edina,55435,Open,"1,207",611,POINT (-93.3271521 44.8841348)
2020,VT,"University of Vermont Medical Center, Vermont Center for Reproductive Medicine","111 Colchester Ave, Main Campus, Main Pavilion, Level 4",Burlington,5401,Open,116,613,POINT (-73.1941277 44.479695)
2020,MT,"Billings Clinic, Reproductive Medicine and Fertility Care",1045 N. 30th St,Billings,59101,Open,401,614,POINT (-108.5170863 45.7906145)
2020,CA,LA IVF Clinic,"2080 Century Park East, Suite 400",Los Angeles,90067,Open,183,615,POINT (-118.24368 34.05223)
2020,CA,Hanabusa IVF,"4910 Directors Pl, Suite 150",San Diego,92121,Open,481,616,POINT (-117.2035 32.8919)
2020,NY,Noble Fertility Center,137 E. 36th St,New York,10016,Open,126,617,POINT (-73.9784399 40.747797)
2020,OH,SpringCreek Fertility,7095 Clyo Rd,Dayton,45459,Open,623,618,POINT (-84.1389377 39.6422362)
2020,NY,Neway Medical,123 W. 79th St,New York,10024,Open,287,619,POINT (-73.9761388 40.7825399)
2020,CA,Stanford Medicine Fertility & Reproductive Health,1195 W. Fremont Ave,Sunnyvale,94087,Open,"1,226",621,POINT (-122.0616374 37.3526852)
2020,TX,"Advanced Fertility Centers, PLLC","420 E. 6th St, Suite 101",Odessa,79761,Open,31,622,POINT (-102.36554 31.851106)
2020,IL,Advanced Reproductive Center,"435 N. Mulford Rd, Suite 9",Rockford,61107,Open,308,623,POINT (-88.9989219 42.2719875)
2020,NY,Westmed Reproductive Services,3030 Westchester Ave,Purchase,10577,Open,463,625,POINT (-73.6963082 41.0094546)
2020,TX,DFW Center for Fertility & IVF,980 Raintree Cir,Allen,75013,Open,77,626,POINT (-96.6795585 33.1105724)
2020,NY,Sher Fertility Solutions-New York,"425 Fifth Ave, 3rd Floor",New York,10016,Open,785,627,POINT (-73.9825195 40.7509683)
2020,PA,AHN Center for Reproductive Medicine,"9335 McKnight Rd, Suite 240",Pittsburgh,15237,Open,510,628,POINT (-80.024935 40.5737825)
2020,AZ,New Direction Fertility Centers,"1760 E. Pecos Rd, Suite 532",Gilbert,85295,Open,"1,052",629,POINT (-111.7522832 33.2964125)
2020,MI,"IVF Michigan Rochester Hills & Flint, PC","3950 S. Rochester Rd, Suite 2300",Rochester Hills,48307,Open,383,631,POINT (-83.1317128 42.6236444)
2020,MI,Henry Ford Reproductive Medicine,"2825 Livernois Rd, Suite A",Troy,48083,Open,62,632,POINT (-83.1487195 42.5601481)
2020,MI,IVF Michigan Fertility Centers,"37000 Woodward Ave, Suite 350",Bloomfield Hills,48304,Open,"1,691",633,POINT (-83.2226645 42.5596232)
2020,IL,Vios Fertility Institute-Swansea,6 Bronze Pointe,Swansea,62226,Open,"1,099",702,POINT (-89.9867909 38.5662166)
2020,TX,Aspire Fertility-Dallas,"16415 Addison Rd, Suite 900",Addison,75001,Open,461,703,POINT (-96.8308071 32.9723984)
2020,IN,Indiana Fertility Institute,"10610 N. Pennsylvania St, Suite 101",Indianapolis,46280,Open,814,704,POINT (-86.1561692 39.9423235)
2020,CA,San Diego Fertility Center,11425 El Camino Real,San Diego,92130,Open,"1,658",705,POINT (-117.2373436 32.9276383)
2020,CA,Western Fertility Institute,"16260 Ventura Blvd, Suite 210",Encino,91436,Open,585,706,POINT (-118.487675 34.1566701)
2020,MI,University of Michigan Center for Reproductive Medicine,"475 Market Pl, Bldg 1, Suite B",Ann Arbor,48108,Reorganized,693,707,POINT (-83.74191 42.2431)
2020,NY,CCRM New York,"810 Seventh Ave, 21st Floor",New York,10019,Open,"1,582",708,POINT (-73.9823263 40.7628107)
2020,CA,Los Angeles Reproductive Center (LARC),"16055 Ventura Blvd, Suite 1127",Encino,91436,Open,494,710,POINT (-118.4833653 34.1567864)
2020,AZ,Bloom Reproductive Institute,"8415 N. Pima Rd, Suite 290",Scottsdale,85258,Open,592,712,POINT (-111.890765 33.5572757)
2020,NV,Nevada Fertility Center,"5320 S. Rainbow Blvd, Suite 300",Las Vegas,89118,Reorganized,345,713,POINT (-115.2422582 36.091798)
2020,CA,CMD Fertility,"10921 Wilshire Blvd, Suite 702",Los Angeles,90024,Open,293,714,POINT (-118.4448382 34.0590528)
2020,TN,Tennessee Fertility Institute,"9160 Carothers Pkwy, Suite 201",Franklin,37067,Open,352,715,POINT (-86.8001856 35.9602141)
2020,HI,"Kaiser Permanente Hawaii Region, Reproductive Medicine Division",1010 Pensacola St,Honolulu,96814,Open,49,716,POINT (-157.8462201 21.3008969)
2020,KY,"Kentucky Fertility Institute, LLC","4612 Chamberlain Ln, Suite 200",Louisville,40241,Open,374,717,POINT (-85.5671732 38.3104941)
2020,WA,Madigan Army Medical Center,"Department of Obstetrics and Gynecology, 9040A Jackson Ave",Tacoma,98431,Open,129,718,POINT (-122.55207 47.1097586)
2020,CO,Shady Grove Fertility Colorado,"8200 E. Belleview Ave, Suite 615-E",Greenwood Village,80111,Reorganized,397,719,POINT (-104.9010183 39.7604477)
2020,MA,"Fertility Centers of New England, Inc., New England Clinics of Reproductive Medicine, Inc.","20 Pond Meadow Dr, Suite 101",Reading,1867,Open,"1,505",720,POINT (-71.0991795 42.5166287)
2020,RI,Women & Infants Fertility Center,"90 Plain St, 5th Floor",Providence,2903,Reorganized,804,721,POINT (-71.4122888 41.8140716)
2020,NM,"Caperton Fertility Institute, LLC","6500 Jefferson St N.E., Suite 250",Albuquerque,87109,Open,333,722,POINT (-106.593345 35.1544681)
2020,CA,Spring Fertility,"1 Daniel Burnham Ct, Suite 110C",San Francisco,94109,Open,"3,116",723,POINT (-122.4224403 37.7867053)
2020,AZ,Gondra Center for Reproductive Care & Advanced Gynecology,"20940 N. Tatum Blvd, Suite B210",Phoenix,85050,Open,121,725,POINT (-111.9793567 33.675675)
2020,MA,CCRM Boston,"300 Boylston St, Suite 300",Newton,2459,Open,"1,028",801,POINT (-71.1800046 42.3186196)
2020,NY,"Generation Next Fertility, PLLC","115 E. 57th St, 11th Floor",New York,10022,Open,912,802,POINT (-73.9699188 40.7614682)
2020,KS,Blue Sky Fertility,14253 Metcalf Ave,Overland Park,66223,Open,377,803,POINT (-94.6660818 38.8695272)
2020,CA,"CCRM San Francisco, Bay Area Center for Reproductive Medicine, LLC (BACRM)","1060 Marsh Rd, 1st Floor",Menlo Park,94025,Open,742,804,POINT (-122.1825457 37.4809156)
2020,NY,Extend Fertility,"200 W. 57th St, Suite 1101",New York,10019,Open,927,805,POINT (-73.9806094 40.7654125)
2020,VA,CCRM Northern Virginia,"8010 Towers Crescent Dr, 5th Floor",Vienna,22182,Open,732,806,POINT (-77.220709 38.9143045)
2020,IL,Vios Fertility Institute-Chicago,"333 S. Desplaines St, Suite 201",Chicago,60661,Open,"1,652",807,POINT (-87.6436037 41.877024)
2020,MS,Positive Steps Fertility,149 Fountains Blvd,Madison,39110,Open,252,809,POINT (-90.1450742 32.4707449)
2020,CA,"Unity Fertility Center, LLC","625 S. Fair Oaks Ave, Suite 330",Pasadena,91105,Open,39,810,POINT (-118.150714 34.134987)
2020,TX,Conceive Fertility Center,"6750 N. MacArthur Blvd, Suite 100",Irving,75039,Open,358,811,POINT (-96.95719 32.9011699)
2020,OR,Oregon Fertility Institute,"9370 S.W. Greenburg Rd, Suite 412",Portland,97223,Open,75,812,POINT (-122.7731654 45.4521221)
2020,NY,Kindbody-New York,"16 E. 40th St, 2nd Floor",New York,10011,Open,353,814,POINT (-73.9931189 40.7370445)
2020,FL,"Reproductive Medicine Associates of Florida, LLC","400 Colonial Center Pkwy, Suite 150",Lake Mary,32746,Open,226,815,POINT (-81.3531522 28.7911394)
2020,VA,Carilion Clinic Reproductive Medicine and Fertility,1231 S. Jefferson St,Roanoke,24016,Open,176,816,POINT (-79.9418516 37.2614056)
2020,NY,Boston IVF-The Syracuse Center,5792 Widewaters Pkwy,Syracuse,13214,Open,210,817,POINT (-76.0590781 43.0494227)
2020,NY,"Global Fertility & Genetics, NY","115 E. 57th St, Suite 420-430",New York,10022,Open,133,819,POINT (-73.9698802 40.7615203)
2020,CA,Reproductive Medicine Associates of Northern California,"150 Spear St, Suite 500",San Francisco,94105,Open,"1,904",820,POINT (-122.3935863 37.7917666)
2020,TN,Vanderbilt Fertility Clinic,"2009 Mallory Ln, Suite 250",Franklin,37067,Open,85,821,POINT (-86.8204695 35.9507386)
2020,NY,"NYC In Vitro Fertilization, PC","693 Fifth Ave, 7th Floor",New York,10022,Open,157,822,POINT (-73.9748035 40.7611595)
2020,FL,Shady Grove Fertility Tampa Bay,"5016 W. Cypress St, Suite 302",Tampa,33607,Open,854,823,POINT (-82.5295221 27.9518316)
2020,NY,"Legacy IVF, LLC",1625 Third Ave,New York,10128,Open,400,824,POINT (-73.9511915 40.7822979)
2020,CA,Reproductive Medicine Associates of Southern California,"11500 West Olympic Blvd, Suite 150",Los Angeles,90064,Open,180,825,POINT (-118.4442902 34.0357592)
2020,WA,ORM Fertility Bellevue,"1370 116th Ave N.E., Suite 100",Bellevue,98004,Open,186,826,POINT (-122.1836745 47.6218757)
2020,TX,IVFMD-Arlington,600 W. Mayfield Rd,Arlington,76014,Open,184,827,POINT (-97.1133526 32.6905651)
2020,NY,Northwell Health Fertility-NYC,"210 E. 64th St, 1st Floor",New York,10065,Reorganized,266,828,POINT (-73.9633151 40.7640723)
2020,CA,Kindbody-San Francisco,88 Sutter St,San Francisco,94104,Open,159,829,POINT (-122.4019492 37.7901907)
2020,AL,Fertility Institute of North Alabama,808 Turner St S.W.,Huntsville,35801,Open,179,830,POINT (-86.5845857 34.7208713)
2020,NV,Nevada Fertility Institute,"8530 W. Sunset Rd, Suite 310",Las Vegas,89113,Open,339,831,POINT (-115.2776952 36.0713656)
2020,CA,Gen 5 Fertility Center,"3420 Carmel Mountain Rd, Suite 200",San Diego,92121,Open,343,832,POINT (-117.2381832 32.9195428)
2020,UT,Conceptions Fertility Center,"1900 N. State St, Suite 105",Provo,84604,Open,158,833,POINT (-111.6755109 40.2602691)
2020,CA,Kindbody-Los Angeles,"1260 15th St, Suite 1402",Santa Monica,90404,Open,221,834,POINT (-118.4869928 34.0263286)
2020,NY,"Island Fertility, Stony Brook Community Medical, PC","500 Commack Rd, Suite 202",Commack,11725,Open,740,835,POINT (-73.2917477 40.8227279)
2020,NY,Fertility New York,"240 Central Park South, Suite 1P",New York,10019,Open,17,836,POINT (-73.9810516 40.7670726)
2020,GA,"Pathways Fertility, Pathways Fertility","3193 Howell Mill Rd N.W., Suite 214",Atlanta,30327,Reorganized,198,837,POINT (-84.38798 33.749)
2020,NY,"New York Fertility Medical Practice, PLLC, dba, Shady Grove Fertility New York","110 E. 60th St, Suite 500",New York,10022,Open,527,838,POINT (-73.972552 40.764897)
2020,CA,American Fertility Medical Center Corporation,"1370 Valley Vista Dr, Suite 135",Diamond Bar,91765,Open,37,839,POINT (-117.81034 34.02862)
2020,TX,"Inovi Fertility & Genetics Institute, Inovi Fertility & Genetics Institute","3773 Richmond Ave, Suite 400",Houston,77046,Open,28,841,POINT (-95.4306 29.733)
2020,AK,"Katie Ostrom MD, LLC",205 W. Fairview Ave,Homer,99603,Open,16,842,POINT (-151.2356 59.5374)
2020,TX,"Fora Fertility, PLLC",715 W. 34th Street,Austin,78705,Open,200,843,POINT (-97.7396 30.2896)
2020,IL,Carle Foundation Hospital Department of Reproductive Medicine,1818 E. Windsor Rd,Urbana,61801,Reorganized,31,844,POINT (-88.2036 40.1095)
2020,VA,Procreate Fertility Center of Virginia,700 Oak Grove Rd,Chesapeake,23320,Open,101,845,POINT (-76.2384 36.7352)
2020,KS,The Center for Reproductive Medicine,"9300 E. 29th St North, Suite 102",Wichita,67226,Open,63,846,POINT (-97.33754 37.69224)
2020,IL,"Rinehart Fertility Center, SC",121 N. Elm St,Hinsdale,60521,Open,178,848,POINT (-87.9287 41.8001)